Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2]
5053368340365,-0.08949169,-0.109268434,-0.037491824,0.048155557,10.2469635,1.0842477
5053370876719,-0.088269964,-0.1098793,-0.037491824,0.03619144,10.2015,1.093819
5053373413073,-0.088269964,-0.110490166,-0.03810269,0.019441685,10.199107,1.0722836
5053375949427,-0.08704823,-0.110490166,-0.036270097,0.019441685,10.163215,1.0603195
5053378485781,-0.08704823,-0.1098793,-0.03565923,0.031405795,10.110573,1.0579267
5053381022136,-0.083306685,-0.1098793,-0.033826638,0.031405795,10.110573,1.0579267
5053383558490,-0.085215636,-0.110490166,-0.032604907,0.014656039,10.098609,1.0459626
5053386094844,-0.08269582,-0.1117119,-0.03199404,-0.006879365,10.0627165,1.0172487
5053388631198,-0.083993904,-0.1117119,-0.030772313,-0.006879365,10.0627165,1.0172487
5053391167552,-0.085215636,-0.11110103,-0.028328855,0.04336991,10.0627165,1.0172487
5053393703906,-0.08460477,-0.11110103,-0.028328855,0.031405795,10.050753,1.000499
5053396240261,-0.08086322,-0.1117119,-0.028328855,0.021834506,10.024431,0.9813564
5053398776615,-0.0796415,-0.11110103,-0.027717989,0.03619144,10.022038,0.96460664
5053401312969,-0.07841977,-0.11232276,-0.027107125,0.03619144,10.022038,0.96460664
5053403849323,-0.07651082,-0.11232276,-0.0240528,0.04336991,9.9909315,0.9933205
5053406385677,-0.07284562,-0.11537708,-0.025885396,0.03619144,10.002896,0.9669995
5053408922031,-0.0716239,-0.116598815,-0.027107125,0.062512495,9.969397,0.9837492
5053411458386,-0.067271486,-0.11537708,-0.025885396,0.0840479,9.945468,0.98614204
5053413994740,-0.066049755,-0.117820546,-0.02527453,0.0840479,9.945468,0.98614204
5053416531094,-0.06108648,-0.11843141,-0.025885396,0.08165507,9.933504,0.9837492
5053419067448,-0.05856666,-0.12087487,-0.024663666,0.103190474,9.9191475,1.0028918
5053421603802,-0.054290608,-0.122707464,-0.022831071,0.103190474,9.9191475,1.0028918
5053424140156,-0.053068876,-0.12515092,-0.022220206,0.103190474,9.902397,0.97896355
5053426676511,-0.05054906,-0.12759438,-0.020998476,0.103190474,9.902397,0.97896355
5053429212865,-0.049327333,-0.12942697,-0.018555017,0.11515459,9.835399,0.96460664
5053431749219,-0.047494736,-0.13125958,-0.016722424,0.12233306,9.799506,0.95742816
5053434285573,-0.04497492,-0.13553563,-0.014278964,0.12951152,9.792328,0.9406784
5053436821927,-0.04619665,-0.13736822,-0.013057235,0.1582254,9.782756,0.95742816
5053439358281,-0.04497492,-0.1392008,-0.011835505,0.1797608,9.71815,0.93349993
5053441894636,-0.046883874,-0.142866,-0.010002911,0.18454644,9.715757,0.9454641
5053444430990,-0.047494736,-0.14469859,-0.0075594517,0.18454644,9.715757,0.9454641
5053446967292,-0.049327333,-0.1465312,-0.005726857,0.21326032,9.725328,0.95742816
5053449503698,-0.052381653,-0.15080725,-0.0032833982,0.23479572,9.677472,0.9311071
5053452040000,-0.054901473,-0.1532507,3.8179048E-4,0.2515455,9.677472,0.9071789
5053454576354,-0.060475614,-0.15691589,0.0028252497,0.26829523,9.65833,0.91196454
5053457112709,-0.06475167,-0.15935935,0.007101303,0.26829523,9.65833,0.91196454
5053459649063,-0.06788235,-0.16058108,0.009544762,0.22522444,9.699007,0.9000004
5053462185417,-0.07345649,-0.1636354,0.011988222,0.26829523,9.660723,0.9023932
5053464721771,-0.07651082,-0.16607887,0.014431681,0.25872394,9.699007,0.89282197
5053467258125,-0.08147409,-0.16913319,0.01687514,0.25872394,9.699007,0.89282197
5053469794479,-0.083306685,-0.1721875,0.019929463,0.27068806,9.742078,0.89042914
5053472330834,-0.085215636,-0.17524183,0.023594651,0.29461628,9.75165,0.91435736
5053474867188,-0.08460477,-0.17768529,0.026038112,0.30897322,9.782756,0.9693923
5053477403542,-0.082084954,-0.18196134,0.027259842,0.30897322,9.782756,0.9693923
5053479939896,-0.07467822,-0.1844048,0.029092435,0.30897322,9.782756,0.9693923
5053482476250,-0.06971494,-0.18562654,0.030314164,0.28743783,9.890433,0.9287143
5053485012604,-0.06543889,-0.18868086,0.030314164,0.28743783,9.890433,0.9287143
5053487548959,-0.06108648,-0.18990259,0.030314164,0.30418757,9.923933,0.9000004
5053490085313,-0.057955798,-0.19478951,0.03092503,0.3281158,9.986146,0.90478605
5053492621667,-0.053679742,-0.19784383,0.03092503,0.31615168,10.029217,0.89042914
5053495158021,-0.049327333,-0.20150901,0.0297033,0.31615168,10.029217,0.89042914
5053497694375,-0.047494736,-0.20334162,0.026648976,0.3281158,10.036395,0.95742816
5053500230729,-0.043142326,-0.20517421,0.024205517,0.35443684,10.036395,0.9765707
5053502767084,-0.03940078,-0.2088394,0.021762058,0.325723,10.053145,1.0028918
5053505303438,-0.03573559,-0.21311545,0.020540329,0.325723,10.053145,1.0028918
5053507839792,-0.033826638,-0.21616977,0.01809687,0.31136605,10.036395,1.0076774
5053510376146,-0.028939718,-0.22105668,0.015653409,0.31136605,10.036395,1.0076774
5053512912500,-0.027030766,-0.2277762,0.013209951,0.28025934,10.065109,0.9957133
5053515448854,-0.023365578,-0.23205225,0.012599086,0.25872394,10.038788,0.98614204
5053517985209,-0.020234896,-0.23510659,0.010155627,0.23718855,10.065109,1.0028918
5053520521563,-0.019013166,-0.23816091,0.0064904382,0.22522444,10.086645,0.94307125
5053523057917,-0.0140498895,-0.2399935,0.0040469794,0.2108675,10.101002,0.95742816
5053525594271,-0.01282816,-0.24182609,-8.3993905E-4,0.16061822,10.101002,0.9382856
5053528130625,-0.009086614,-0.24365869,-0.003894263,0.16061822,10.101002,0.9382856
5053530666979,-0.0072540194,-0.24365869,-0.006948587,0.09601201,10.10818,0.878465
5053533203281,-0.00481056,-0.24426955,-0.009392046,0.07208378,10.091431,0.8641081
5053535739636,-0.0016798781,-0.24365869,-0.011835505,0.07208378,10.091431,0.8641081
5053538275990,1.527162E-4,-0.24243696,-0.013057235,0.021834506,10.112966,0.8425727
5053540812344,-4.581486E-4,-0.24182609,-0.014278964,-0.011665011,10.122537,0.8330014
5053543348698,0.0013744457,-0.23938264,-0.017333288,-0.04755735,10.134501,0.8593224
5053545885052,0.0045051277,-0.23877177,-0.016111558,-0.04755735,10.134501,0.8593224
5053548421406,0.009468404,-0.23693918,-0.017944153,-0.04995017,10.136894,0.87367934
5053550957761,0.012522728,-0.23571745,-0.018555017,-0.05712864,10.110573,0.8808578
5053553494115,0.013744458,-0.23388486,-0.021609342,-0.06669993,10.122537,0.91196454
5053556030469,0.0193186,-0.23205225,-0.024663666,-0.042771704,10.151251,0.9406784
5053558566823,0.024281874,-0.2314414,-0.025885396,-0.0738784,10.136894,0.9526425
5053561103177,0.029245151,-0.23021966,-0.028328855,-0.0738784,10.153644,0.9526425
5053563639531,0.035430156,-0.22899793,-0.030772313,-0.0738784,10.153644,0.9526425
5053566175886,0.0410043,-0.2277762,-0.034437504,-0.04755735,10.144073,0.91435736
5053568712240,0.045891218,-0.22594361,-0.035048366,-0.04755735,10.144073,0.91435736
5053571248594,0.0490219,-0.22472188,-0.04176788,-0.042771704,10.148858,0.92632145
5053573784948,0.05337431,-0.22472188,-0.042378742,-0.040378883,10.153644,0.87607217
5053576321302,0.058261227,-0.22350015,-0.047265664,-0.035593238,10.153644,0.8641081
5053578857656,0.060781047,-0.22350015,-0.050319985,-0.011665011,10.132109,0.81864446
5053581394011,0.06444623,-0.22227842,-0.053985175,-0.0044865427,10.14168,0.7588239
5053583930365,0.065744326,-0.22411102,-0.0570395,-0.0044865427,10.14168,0.7588239
5053586466719,0.06818778,-0.22472188,-0.06253728,0.024227329,10.139287,0.689432
5053589003073,0.06879865,-0.22472188,-0.06498074,0.017048862,10.12493,0.6798607
5053591539427,0.06940951,-0.22655447,-0.068035066,0.017048862,10.12493,0.6798607
5053594075781,0.06940951,-0.2277762,-0.07047852,0.03619144,10.122537,0.6511469
5053596612136,0.07131846,-0.2296088,-0.07353285,0.048155557,10.077073,0.62721866
5053599148490,0.06879865,-0.23021966,-0.075976305,0.04336991,10.098609,0.622433
5053601684844,0.06940951,-0.23205225,-0.07658717,0.024227329,10.10818,0.622433
5053604221198,0.06879865,-0.23266312,-0.07841977,0.0529412,10.081859,0.6415756
5053606757552,0.07002038,-0.23571745,-0.07903063,0.07447661,10.084252,0.6367899
5053609293906,0.07063124,-0.23693918,-0.07903063,0.09122636,10.053145,0.6439684
5053611830261,0.07192933,-0.23877177,-0.08025236,0.09122636,10.053145,0.6439684
5053614366615,0.07192933,-0.2399935,-0.0796415,0.09840483,10.029217,0.6678966
5053616902969,0.07063124,-0.24121523,-0.08086322,0.07686943,10.055538,0.6750751
5053619439323,0.07131846,-0.24304782,-0.08025236,0.08644072,10.045967,0.6559325
5053621975677,0.07192933,-0.24549128,-0.08086322,0.08644072,10.045967,0.6559325
5053624512031,0.07131846,-0.24671301,-0.07841977,0.13190435,10.0627165,0.6750751
5053627048386,0.07063124,-0.24793474,-0.0778089,0.1055833,10.069895,0.6678966
5053629584688,0.06940951,-0.2503782,-0.077198036,0.12233306,10.0627165,0.6511469
5053632121042,0.067576915,-0.2503782,-0.07658717,0.12233306,10.0627165,0.6511469
5053634657396,0.065744326,-0.25282165,-0.07658717,0.15104693,10.0627165,0.62961143
5053637193802,0.0632245,-0.2534325,-0.07475458,0.1271187,10.067502,0.6511469
5053639730104,0.06017018,-0.25526512,-0.074143715,0.13668999,10.065109,0.6200402
5053642266459,0.058261227,-0.25770858,-0.07536544,0.13429718,10.072288,0.60807604
5053644802813,0.0570395,-0.2589303,-0.07536544,0.13429718,10.072288,0.60807604
5053647339167,0.052763447,-0.25954118,-0.07231112,0.1271187,10.072288,0.6056832
5053649875521,0.05459604,-0.2607629,-0.072921984,0.1271187,10.072288,0.6056832
5053652411875,0.05146536,-0.26381722,-0.07047852,0.14386846,10.07468,0.59611195
5053654948229,0.052763447,-0.26503897,-0.0692568,0.13429718,10.079466,0.58893347
5053657484584,0.055817768,-0.26870415,-0.06498074,0.13429718,10.079466,0.58893347
5053660020938,0.055206906,-0.26870415,-0.06436988,0.14386846,10.079466,0.58654064
5053662557292,0.057650365,-0.2711476,-0.06253728,0.16779669,10.0627165,0.58893347
5053665093646,0.060781047,-0.27359107,-0.05948296,0.16779669,10.089038,0.581755
5053667630000,0.06444623,-0.2748128,-0.056428634,0.16061822,10.101002,0.5985048
5053670166354,0.06696605,-0.2766454,-0.055817768,0.15583257,10.091431,0.5913263
5053672702709,0.07192933,-0.27725625,-0.055206906,0.1797608,10.072288,0.5769694
5053675239063,0.07620538,-0.27908885,-0.055206906,0.1797608,10.0627165,0.5937191
5053677775417,0.07933606,-0.28214318,-0.051541716,0.19172491,10.101002,0.59611195
5053680311771,0.08239039,-0.2851975,-0.05215258,0.20129621,10.098609,0.61046886
5053682848125,0.086742796,-0.28580835,-0.05093085,0.20129621,10.091431,0.62721866
5053685384479,0.089797124,-0.2870301,-0.04848739,0.20129621,10.079466,0.64636123
5053687920834,0.091706075,-0.28886268,-0.047265664,0.23001008,10.050753,0.6750751
5053690457188,0.09414954,-0.29252788,-0.047265664,0.23718855,10.017253,0.6655038
5053692993542,0.09414954,-0.2937496,-0.046043932,0.2204388,10.017253,0.68225354
5053695529896,0.09598213,-0.29497132,-0.043600474,0.2204388,10.017253,0.68225354
5053698066250,0.094760396,-0.29741478,-0.042989608,0.23718855,9.978968,0.6966105
5053700602604,0.09414954,-0.3004691,-0.04176788,0.23479572,9.9502535,0.6870392
5053703138959,0.09414954,-0.30108,-0.04054615,0.22761725,9.933504,0.67028946
5053705675313,0.09048434,-0.30291256,-0.038713556,0.20368902,9.92154,0.64636123
5053708211667,0.08735366,-0.30474517,-0.03810269,0.20129621,9.92154,0.63200426
5053710748021,0.08429934,-0.30596688,-0.035048366,0.20129621,9.92154,0.63200426
5053713284375,0.07933606,-0.30718863,-0.033215772,0.19651055,9.914362,0.58893347
5053715820677,0.07437278,-0.30902123,-0.03199404,0.19651055,9.914362,0.58893347
5053718357031,0.07002038,-0.30841035,-0.03138318,0.17497516,9.945468,0.6128617
5053720893386,0.06513346,-0.3096321,-0.029550584,0.17497516,9.945468,0.6128617
5053723429740,0.062613636,-0.30902123,-0.030772313,0.19411774,9.943075,0.6367899
5053725966094,0.057650365,-0.30902123,-0.030161448,0.19411774,9.943075,0.6367899
5053728502448,0.053985175,-0.30902123,-0.03138318,0.16540386,9.945468,0.66071814
5053731038802,0.052076224,-0.3077995,-0.03138318,0.15583257,9.952646,0.76600236
5053733575156,0.050243627,-0.3077995,-0.032604907,0.15343975,9.95504,0.78753775
5053736111511,0.0490219,-0.30902123,-0.032604907,0.15343975,9.95504,0.78753775
5053738647865,0.048411034,-0.30841035,-0.032604907,0.13429718,9.971789,0.81625164
5053741184219,0.048411034,-0.3077995,-0.034437504,0.1055833,9.9598255,0.8545368
5053743720573,0.04963276,-0.30718863,-0.034437504,0.1055833,9.9598255,0.8545368
5053746256927,0.04780017,-0.30657777,-0.033826638,0.06969096,9.952646,0.8545368
5053748793281,0.047189303,-0.30596688,-0.033826638,0.045762733,9.962218,0.86889374
5053751329636,0.045280352,-0.30352345,-0.036270097,0.038584266,9.95504,0.8665009
5053753865990,0.045280352,-0.3023017,-0.03565923,0.038584266,9.95504,0.8665009
5053756402344,0.040393434,-0.29924738,-0.033826638,-0.016450657,9.9502535,0.8569296
5053758938698,0.03848448,-0.29680392,-0.034437504,-0.016450657,9.9502535,0.8569296
5053761475052,0.034208428,-0.2937496,-0.03565923,-0.07627122,9.9598255,0.85214394
5053764011406,0.031077746,-0.28947353,-0.03565923,-0.07627122,9.9598255,0.85214394
5053766547761,0.02611447,-0.2851975,-0.03565923,-0.100199446,9.978968,0.8425727
5053769084115,0.0193186,-0.28092143,-0.036270097,-0.15044872,10.000504,0.8880363
5053771620469,0.014966187,-0.2748128,-0.036270097,-0.15044872,10.000504,0.8880363
5053774156823,0.010079269,-0.27053675,-0.036270097,-0.13130614,10.01486,0.87607217
5053776693177,0.005726857,-0.26626068,-0.036270097,-0.19830517,10.022038,0.90478605
5053779229531,-4.581486E-4,-0.25954118,-0.036880963,-0.19830517,10.022038,0.90478605
5053781765886,-0.002290743,-0.2540434,-0.03810269,-0.22462623,10.04836,0.92153585
5053784302240,-0.0060322895,-0.24732387,-0.038713556,-0.22462623,10.093823,0.9454641
5053786838594,-0.0066431547,-0.24060437,-0.04054615,-0.2653042,10.151251,0.9837492
5053789374948,-0.007864884,-0.23449571,-0.04054615,-0.2653042,10.151251,0.9837492
5053791911302,-0.009086614,-0.22716534,-0.044822205,-0.27966115,10.177572,0.9981061
5053794447656,-0.007864884,-0.22288929,-0.047265664,-0.27008986,10.220643,1.0172487
5053796984011,-0.0072540194,-0.21494804,-0.050319985,-0.28205398,10.249356,1.0292128
5053799520365,-0.002290743,-0.20822853,-0.053985175,-0.30119655,10.273285,1.0722836
5053802056719,0.0032833982,-0.20150901,-0.058872093,-0.3394817,10.304392,1.067498
5053804593073,0.010690134,-0.19356778,-0.06131555,-0.29641092,10.340284,1.0698909
5053807129427,0.016264275,-0.18684827,-0.06436988,-0.32991043,10.342677,1.0890334
5053809665781,0.02367101,-0.17707443,-0.068035066,-0.32033914,10.354641,1.108176
5053812202136,0.031688612,-0.1673006,-0.07231112,-0.3681956,10.361819,1.1703894
5053814738490,0.036651887,-0.15630503,-0.07536544,-0.3681956,10.361819,1.1703894
5053817274792,0.045280352,-0.14469859,-0.07475458,-0.37537405,10.304392,1.2637094
5053819811146,0.055206906,-0.13248129,-0.07536544,-0.4232305,10.148858,1.4527425
5053822347500,0.06879865,-0.12087487,-0.07231112,-0.4639085,10.072288,1.4527425
5053824883854,0.08116866,-0.110490166,-0.072921984,-0.4639085,10.072288,1.4527425
5053827420209,0.094760396,-0.10254893,-0.068035066,-0.4639085,10.072288,1.4527425
5053829956563,0.10529782,-0.09644028,-0.06314815,-0.47108695,9.983753,1.270888
5053832492917,0.110871956,-0.092164226,-0.058261227,-0.4232305,10.043574,0.9311071
5053835029271,0.110871956,-0.08666644,-0.055206906,-0.4232305,10.043574,0.9311071
5053837565625,0.109039366,-0.07811433,-0.052763447,-0.39451665,10.053145,0.8282157
5053840101979,0.10407609,-0.07200569,-0.053985175,-0.35862428,10.065109,0.75643104
5053842638334,0.10033454,-0.06345358,-0.057650365,-0.29641092,10.000504,0.7636095
5053845174688,0.09911281,-0.055512335,-0.061926417,-0.23419751,9.993324,0.7540382
5053847711042,0.100945406,-0.050014555,-0.066813335,-0.21266212,9.926326,0.7612167
5053850247396,0.10155627,-0.043905906,-0.07108939,-0.11694921,9.861719,0.811466
5053852783750,0.10346522,-0.04329504,-0.07536544,-0.090628155,9.813863,0.87607217
5053855320104,0.107741274,-0.04085158,-0.07841977,-0.090628155,9.813863,0.87607217
5053857856459,0.110871956,-0.040240716,-0.08025236,-0.0212363,9.6942215,1.0411769
5053860392813,0.115835235,-0.037797257,-0.08147409,0.0026919255,9.643972,1.1009976
5053862929167,0.12011129,-0.033521205,-0.08269582,0.0026919255,9.643972,1.1009976
5053865465521,0.1226311,-0.031077746,-0.08452842,0.019441685,9.557831,1.1608181
5053868001875,0.12507457,-0.024358233,-0.08269582,0.019441685,9.557831,1.1608181
5053870538229,0.12690715,-0.022525638,-0.08086322,0.062512495,9.486046,1.1584252
5053873074584,0.12759438,-0.019471316,-0.08025236,0.048155557,9.433404,1.0483555
5053875610938,0.12568542,-0.016416991,-0.0778089,0.048155557,9.433404,1.0483555
5053878147292,0.12202024,-0.015806125,-0.074143715,0.07686943,9.380762,0.97178507
5053880683646,0.1164461,-0.013973532,-0.072921984,0.09840483,9.342477,0.91196454
5053883220000,0.11331542,-0.015806125,-0.07108939,0.17258233,9.285049,0.8210373
5053885756354,0.10529782,-0.013973532,-0.06864593,0.16779669,9.270692,0.8042875
5053888292709,0.099723674,-0.013362667,-0.06864593,0.2204388,9.239586,0.7899306
5053890829063,0.092927806,-0.013362667,-0.06620247,0.2324029,9.246764,0.7923234
5053893365417,0.086742796,-0.012751802,-0.06436988,0.2324029,9.246764,0.7923234
5053895901771,0.08055779,-0.013362667,-0.06253728,0.25393832,9.206086,0.83778703
5053898438125,0.073761925,-0.013362667,-0.058872093,0.25393832,9.206086,0.83778703
5053900974479,0.06879865,-0.012751802,-0.055817768,0.31136605,9.1821575,0.91196454
5053903510834,0.062613636,-0.012751802,-0.05337431,0.31136605,9.1821575,0.91196454
5053906047188,0.055817768,-0.013362667,-0.04848739,0.29222345,9.210872,0.9071789
5053908583542,0.0490219,-0.011530072,-0.046654798,0.30179477,9.230014,0.9406784
5053911119844,0.04344776,-0.009697478,-0.04176788,0.3376871,9.2348,0.97178507
5053913656250,0.034819294,-0.010308343,-0.036880963,0.34247273,9.292228,0.97896355
5053916192604,0.028634287,-0.011530072,-0.034437504,0.35443684,9.318549,0.9622138
5053918728906,0.022449281,-0.012140937,-0.033215772,0.4142574,9.419047,0.9765707
5053921265261,0.017486004,-0.012751802,-0.030161448,0.4142574,9.419047,0.9765707
5053923801615,0.010079269,-0.014584397,-0.028328855,0.4956134,9.576974,0.97178507
5053926337969,0.0075594517,-0.014584397,-0.03138318,0.4956134,9.576974,0.97178507
5053928874323,0.0032833982,-0.01763872,-0.034437504,0.4956134,9.576974,0.97178507
5053931410677,0.0032833982,-0.02008218,-0.036880963,0.5386842,9.617652,0.959821
5053933947031,1.527162E-4,-0.022525638,-0.03810269,0.51475596,9.65833,0.959821
5053936483386,7.6358096E-4,-0.024358233,-0.038713556,0.55782676,9.713365,0.9957133
5053939019740,7.6358096E-4,-0.024358233,-0.04054615,0.5769694,9.754043,0.9741779
5053941556094,0.0032833982,-0.026801692,-0.041157015,0.5841478,9.782756,0.97896355
5053944092448,0.0063377223,-0.03046688,-0.04176788,0.55064833,9.813863,1.0076774
5053946628802,0.008781182,-0.031077746,-0.043600474,0.5626124,9.880862,1.0411769
5053949165156,0.011911863,-0.03291034,-0.044822205,0.5626124,9.880862,1.0411769
5053951701511,0.017486004,-0.03657553,-0.046043932,0.57457656,9.933504,1.0842477
5053954237865,0.022449281,-0.035964664,-0.045433067,0.5841478,9.943075,1.1009976
